Time,D1_PosX,D1_PosY,D1_PosZ,D1_VelX,D1_VelY,D1_VelZ,D1_Qw,D1_Qx,D1_Qy,D1_Qz,D1_RateP,D1_RateQ,D1_RateR,D2_PosX,D2_PosY,D2_PosZ,D2_VelX,D2_VelY,D2_VelZ,D2_Qw,D2_Qx,D2_Qy,D2_Qz,D2_RateP,D2_RateQ,D2_RateR
7.860000000000000320e-01,1.248099953033439967e-19,1.638537314288112667e-01,-4.024502968053866425e+00,-1.356897892285407060e-17,-1.634403911133468501e-01,-7.963658014727387879e+00,9.991366712198351818e-01,4.154409974667632593e-02,-9.536209490700516433e-19,2.058328927534998654e-20,1.755669089719067988e-01,-1.849080420558502648e-17,5.046468293750711687e-18,2.858365457664548463e-07,-2.457184818547390182e-01,4.245846264811475027e-05,-4.355905608274539980e-04,2.460577337373145212e+00,0.000000000000000000e+00,6.047808337243251176e-01,7.963919752785203476e-01,1.293900353994913889e-05,-1.370884922944326761e-04,-5.294509671472019896e+00,-1.825746807827971149e-02,-1.628636740739954070e-02
7.880000000000000338e-01,1.280681184379497552e-19,1.648516404700983984e-01,-4.040399961435878318e+00,-1.382729584367021031e-17,-1.646049397191474140e-01,-7.961248033086435250e+00,9.991293539890031550e-01,4.171970754370148138e-02,-9.723010695612607296e-19,2.502485718336106544e-20,1.759534247765067172e-01,-1.848932592530542206e-17,5.046468293750711687e-18,3.364796181226783725e-07,-2.470194222653658567e-01,4.245846264811475027e-05,-5.296646421338759144e-04,2.479006344111677862e+00,0.000000000000000000e+00,6.089864369396446042e-01,7.931806519363949759e-01,1.590344811049311578e-05,-1.638700659988569480e-04,-5.288461114059814783e+00,-2.179232109904683662e-02,-1.976577016853917762e-02
7.900000000000000355e-01,1.313928189031388997e-19,1.658524137765771400e-01,-4.056291899636616627e+00,-1.408477057367446604e-17,-1.657678496178113803e-01,-7.958743396245234969e+00,9.991219897437791930e-01,4.189569918794074088e-02,-9.909796716908385773e-19,2.946686084845712657e-20,1.763378579494517817e-01,-1.848784440288481788e-17,5.046468293750711687e-18,3.971062325343824227e-07,-2.482792300437645927e-01,4.245846264811475027e-05,-6.445919226044423021e-04,2.497481470001116310e+00,0.000000000000000000e+00,6.131708954824415247e-01,7.899502947602967673e-01,1.956031568297761798e-05,-1.960810964805464204e-04,-5.284146073947690425e+00,-2.603033868387431143e-02,-2.400652348455287188e-02
7.920000000000000373e-01,1.347850426946811879e-19,1.668560476532565950e-01,-4.072178593568366090e+00,-1.448684577498977864e-17,-1.669290351347190449e-01,-7.956144762060686659e+00,9.991145783696382399e-01,4.207207255739613128e-02,-1.018689235152250005e-18,2.847910344600632013e-20,1.767201539794636955e-01,-3.699156201587211842e-17,-5.046468293750711687e-18,4.697992873610312691e-07,-2.494970728211303723e-01,4.245846264811475027e-05,-7.851012323611859193e-04,2.516000472043582459e+00,0.000000000000000000e+00,6.173354920187300587e-01,7.866999991396825820e-01,2.407437234751026706e-05,-2.348554329376146459e-04,-5.281529417688968664e+00,-3.111455744485134081e-02,-2.917897970815146874e-02
7.940000000000000391e-01,1.382459854901558582e-19,1.678625384083528571e-01,-4.088059855449621693e+00,-1.415060121057511298e-17,-1.680884098611890032e-01,-7.953452785312387974e+00,9.991071197554179939e-01,4.224882547536376598e-02,-9.999695551563106822e-19,2.439971509474132038e-20,1.771002579233848795e-01,7.402925249363869065e-17,-5.046468293750711687e-18,5.570901355686535914e-07,-2.506721016390393020e-01,4.245846264811475027e-05,-9.570162572999509716e-04,2.534561120700535852e+00,0.000000000000000000e+00,6.214814599188682731e-01,7.834288537610585301e-01,2.965030763448485443e-05,-2.815699801071550089e-04,-5.280575485688514981e+00,-3.721764715237316917e-02,-3.549240177314177264e-02
7.960000000000000409e-01,1.417739720318653799e-19,1.688718823535558800e-01,-4.103935498798786163e+00,-1.293375199468848091e-17,-1.692458866542992102e-01,-7.950668117709922100e+00,9.990996137933934040e-01,4.242595571000284255e-02,-9.257895981876221810e-19,2.266264888357948192e-20,1.774781144018391099e-01,7.402776135311483224e-17,-5.046468293750711687e-18,6.620573775143850579e-07,-2.518034509871270865e-01,4.245846264811475027e-05,-1.167513910938749793e-03,2.553161196118651333e+00,0.000000000000000000e+00,6.256099830300296816e-01,7.801359418151400105e-01,3.654257902501389325e-05,-3.378980313552646265e-04,-5.281248253348223898e+00,-4.454813870779934792e-02,-4.320402108280319009e-02
7.980000000000000426e-01,1.453639764160776734e-19,1.698840758042938770e-01,-4.119805338427877217e+00,-1.172024512359439852e-17,-1.704013776367345467e-01,-7.947791407900285598e+00,9.990920603793528310e-01,4.260346097390047687e-02,-8.516110949042020004e-19,2.092586740603585205e-20,1.778536675950930235e-01,7.402626704420967665e-17,-5.046468293750711687e-18,7.884478028643390117e-07,-2.528902388678436197e-01,4.245846264811475027e-05,-1.425444752351803356e-03,2.571798483904687238e+00,0.000000000000000000e+00,6.297221955373265567e-01,7.768203420170582962e-01,4.506772488917691686e-05,-4.058745521301383458e-04,-5.283511520938963812e+00,-5.335797416644027374e-02,-5.263024046697799274e-02
8.000000000000000444e-01,1.490107168974334242e-19,1.708991150799951675e-01,-4.135669190436254361e+00,-1.051009415421552372e-17,-1.715547941966647227e-01,-7.944823301475445909e+00,9.990844594126746525e-01,4.278133892363260304e-02,-7.774340513764036582e-19,1.918934038632438684e-20,1.782268612391748053e-01,7.402476958653227219e-17,-5.046468293750711687e-18,9.408245138565938739e-07,-2.539315668864397524e-01,4.245846264811475027e-05,-1.741730585891605124e-03,2.590470770193784578e+00,0.000000000000000000e+00,6.338191819121351545e-01,7.734811293852693614e-01,5.561977459134747459e-05,-4.879761415188442150e-04,-5.287329148508694843e+00,-6.395166062625670667e-02,-6.416049782412719393e-02
8.020000000000000462e-01,1.527089682938217464e-19,1.719169965043477188e-01,-4.151526872204354568e+00,-9.303312547300367666e-18,-1.727060469876565696e-01,-7.941764440980025874e+00,9.990768107964050904e-01,4.295958715932115396e-02,-7.032584736677092430e-19,1.745303785080958783e-20,1.785976386222019874e-01,7.402326900016679566e-17,-5.046468293750711687e-18,1.124748417145378579e-06,-2.549265203632505861e-01,4.245846264811475027e-05,-2.129858120772687088e-03,2.609175835622405071e+00,0.000000000000000000e+00,6.379019769476680368e-01,7.701173756973967999e-01,6.868954697628848710e-05,-5.872190320238676511e-04,-5.292665360066576064e+00,-7.669736957404399424e-02,-7.827443145003300240e-02
8.040000000000000480e-01,1.564535614063587431e-19,1.729377164055559968e-01,-4.167378202387442165e+00,-8.099913667877211804e-18,-1.738550459286244132e-01,-7.938615465919120595e+00,9.990691144373364807e-01,4.313820322418774472e-02,-6.290843678338720862e-19,1.571693014028200336e-20,1.789659425809150550e-01,7.402176530567628705e-17,-5.046468293750711687e-18,1.347000694219399064e-06,-2.558741684637207414e-01,4.245846264811475027e-05,-2.606492245742051458e-03,2.627911447614407869e+00,0.000000000000000000e+00,6.419715658837160666e-01,7.667281495002558067e-01,8.488883344736273780e-05,-7.072792682924923914e-04,-5.299485153186572539e+00,-9.204039545713832426e-02,-9.556314411728085434e-02
8.060000000000000497e-01,1.602393824396736854e-19,1.739612711165956505e-01,-4.183223000909373823e+00,-6.900785164115692677e-18,-1.750017002038222191e-01,-7.935377012766229754e+00,9.990613702460870993e-01,4.331718460410410171e-02,-5.550204871975663933e-19,1.650187757593887447e-20,1.793317154974460870e-01,7.402101217126104726e-17,0.000000000000000000e+00,1.615855614103378667e-06,-2.567735643392036748e-01,4.245846264811475027e-05,-3.192238320523442443e-03,2.646675350079922051e+00,0.000000000000000000e+00,6.460288846248707362e-01,7.633125154899981224e-01,1.049807206182451578e-04,-8.526401692518689171e-04,-5.307754868072992238e+00,-1.105194742401917479e-01,-1.167555571843854889e-01
8.080000000000000515e-01,1.640613723594837353e-19,1.749876569754655609e-01,-4.199061088956379528e+00,-5.705922474134556313e-18,-1.761459182628810904e-01,-7.932049714971312504e+00,9.990535781371809865e-01,4.349652872713938301e-02,-4.810659823042761438e-19,1.980788823425424930e-20,1.796948992962736913e-01,7.402101217126104726e-17,0.000000000000000000e+00,1.941415215766778253e-06,-2.576237452679651097e-01,4.245846264811475027e-05,-3.912590194469581575e-03,2.665465249155479110e+00,0.000000000000000000e+00,6.500748200595797277e-01,7.598695329864637582e-01,1.299176343155672040e-04,-1.028773367876940686e-03,-5.317442997090487289e+00,-1.327865673160058824e-01,-1.427510876335764956e-01
8.100000000000000533e-01,1.679145262078282779e-19,1.760168703254376132e-01,-4.214892288970854217e+00,-4.514452489714156109e-18,-1.772876078208961426e-01,-7.928634202968958711e+00,9.990457380291294376e-01,4.367623296310468861e-02,-4.071114547126815676e-19,2.311407236402663165e-20,1.800554354414318770e-01,7.402101217126104726e-17,-1.094278377492747674e-36,2.336020060919202783e-06,-2.584237327804297935e-01,4.245846264811475027e-05,-4.799109799411368019e-03,2.684278792894054799e+00,0.000000000000000000e+00,6.541102104912421833e-01,7.563982530880478672e-01,1.608890996047815597e-04,-1.242361191470033391e-03,-5.328521356371829221e+00,-1.596308415705516293e-01,-1.746601813875542919e-01
8.120000000000000551e-01,1.717938925122767663e-19,1.770489075153039160e-01,-4.230716424645168061e+00,-3.326388132802261231e-18,-1.784266758585660306e-01,-7.925131104186671216e+00,9.990378498445129374e-01,4.385629462309491300e-02,-3.331569056235109588e-19,2.642040200514916412e-20,1.804132649338736349e-01,7.402101217126104726e-17,-1.094278377492747674e-36,2.814753567368613860e-06,-2.591725327446269267e-01,4.245846264811475027e-05,-5.890895583317632203e-03,2.703113541712744983e+00,0.000000000000000000e+00,6.581358461973377816e-01,7.528977138864506591e-01,1.993817334439684764e-04,-1.501569957661457854e-03,-5.340966802396226676e+00,-1.920077262393222461e-01,-2.138546096034251720e-01
8.140000000000000568e-01,1.756945727280439208e-19,1.780837648996218547e-01,-4.246533320915488297e+00,-2.141742232125694667e-18,-1.795630286223885430e-01,-7.921541043053260900e+00,9.990299135100642047e-01,4.403671095902815524e-02,-2.592023362761309552e-19,2.972684957291171400e-20,1.807683283090823212e-01,7.402101217126104726e-17,-1.459037836656996899e-36,3.396061542535134683e-06,-2.598691353756528710e-01,4.245846264811475027e-05,-7.236411319805468451e-03,2.721966924720070402e+00,0.000000000000000000e+00,6.621524701383617595e-01,7.493669328094794135e-01,2.472546467016303721e-04,-1.816385996582395171e-03,-5.354763768973006322e+00,-2.310741053140575041e-01,-2.620298981374568070e-01
8.160000000000000586e-01,1.796117206830122394e-19,1.791214388389564538e-01,-4.262342803955620596e+00,-9.605275236327990672e-19,-1.806965716249161191e-01,-7.917864641007342996e+00,9.990219289567515704e-01,4.421747916318292254e-02,-1.852477479490069318e-19,3.303338787103073730e-20,1.811205656348783832e-01,7.402101217126104726e-17,-2.918075673313993798e-36,4.102513661787420892e-06,-2.605125151147207330e-01,4.245846264811475027e-05,-8.895764646619100727e-03,2.740836174460947294e+00,0.000000000000000000e+00,6.661607788449123158e-01,7.458048946915523114e-01,3.068342677703066569e-04,-2.199028964257642490e-03,-5.369908039924584209e+00,-2.782309146381672926e-01,-3.212828350813300426e-01
8.180000000000000604e-01,1.835405420264004621e-19,1.801619257001206564e-01,-4.278144701170860209e+00,2.172433490653107521e-19,-1.818272096450745945e-01,-7.914102516505940876e+00,9.990138961198640200e-01,4.439859636773330759e-02,-1.112931419601612275e-19,3.633999010481713255e-20,1.814699165094250943e-01,7.402101217126104726e-17,-5.106632428299489146e-36,4.961740068849251691e-06,-2.611016302958976687e-01,4.245846264811475027e-05,-1.094354691858754128e-02,2.759718228652577654e+00,0.000000000000000000e+00,6.701614235180397561e-01,7.422105334654004460e-01,3.810336584236671733e-04,-2.664460402895494750e-03,-5.386412384416559895e+00,-3.351746591282621091e-01,-3.942077127759130994e-01
8.200000000000000622e-01,1.874762936810662653e-19,1.812052218564130790e-01,-4.293938841191867084e+00,1.391557834254727896e-18,-1.829548467285485036e-01,-7.910255285033186645e+00,9.990058149390961262e-01,4.458005964428234796e-02,-3.733851966762902495e-20,3.964662989448292720e-20,1.818163200594411222e-01,7.402101217126104726e-17,-6.565670264956486713e-36,6.007584423251401724e-06,-2.616354224772460824e-01,4.245846264811475027e-05,-1.347237366811673484e-02,2.778609581395339312e+00,0.000000000000000000e+00,6.741550113834029467e-01,7.385827043030738226e-01,4.735027351281141379e-04,-3.231009670398889144e-03,-5.404315002359171949e+00,-4.039596503732367228e-01,-4.840158399117252541e-01
8.220000000000000639e-01,1.914142832994319915e-19,1.822513236878533505e-01,-4.309725053868547207e+00,2.562403471679976859e-18,-1.840793861882364102e-01,-7.906323559109122989e+00,9.989976853586346461e-01,4.476186600339378263e-02,3.661611753008816531e-20,4.295328128858746142e-20,1.821597149386151304e-01,7.402101217126104726e-17,-8.389467560777732503e-36,7.281525173396897002e-06,-2.621128152506808084e-01,4.245846264811475027e-05,-1.659729944062384582e-02,2.797506056983006140e+00,0.000000000000000000e+00,6.781421073407986055e-01,7.349201414254460385e-01,5.888175153064182472e-04,-3.921144470069336425e-03,-5.423692213114875038e+00,-4.870730883496727781e-01,-5.946839433116106743e-01
8.240000000000000657e-01,1.953498687230212566e-19,1.833002275814152870e-01,-4.325503170263957031e+00,3.729767892106495788e-18,-1.852007306047796231e-01,-7.902307948298593843e+00,9.989895073272453407e-01,4.494401239412239291e-02,1.105707681935714158e-19,4.625991877762371644e-20,1.825000393262310727e-01,7.402101217126104726e-17,-7.659948642449233385e-36,8.834430483643163342e-06,-2.625327122506924127e-01,4.245846264811475027e-05,-2.046132356959461801e-02,2.816402465038869707e+00,0.000000000000000000e+00,6.821232359412916502e-01,7.312213943676292294e-01,7.327186829346034411e-04,-4.762419455632545089e-03,-5.444677557683459845e+00,-5.875254684328468091e-01,-7.311384120177129020e-01
8.260000000000000675e-01,1.992784574455947594e-19,1.843519299312575410e-01,-4.341273022648223900e+00,4.893638816884386766e-18,-1.863187818271674900e-01,-7.898209059220230976e+00,9.989812807983609044e-01,4.512649570354313605e-02,1.845254308420359777e-19,4.956651730774532010e-20,1.828372309259635453e-01,7.402101217126104726e-17,-7.659948642449233385e-36,1.072873048509799644e-05,-2.628939939399294046e-01,4.245846264811475027e-05,-2.524225642269675718e-02,2.835292073542843294e+00,0.000000000000000000e+00,6.860988836936455781e-01,7.274847318093939919e-01,9.124125523288169380e-04,-5.788643986323985594e-03,-5.467490603448803554e+00,-7.089591723561347036e-01,-8.994839709993702748e-01
8.280000000000000693e-01,2.031955060836586473e-19,1.854064271389520013e-01,-4.357034444492478009e+00,6.054941030951370587e-18,-1.874334409734226825e-01,-7.894027495555523188e+00,9.989730057301694499e-01,4.530931275627927274e-02,2.585938660185151351e-19,5.035238396852164296e-20,1.831712269649335978e-01,7.402024233292086115e-17,-5.046468293750711687e-18,1.304009695670611913e-05,-2.631956097751301793e-01,4.245846264811475027e-05,-3.113887004932147304e-02,2.854166029870585319e+00,0.000000000000000000e+00,6.900511610560161602e-01,7.237256664253060023e-01,1.151403778364063369e-03,-7.020205079838509783e-03,-5.441844043383729179e+00,-8.050284884454290690e-01,-1.099443711485376562e+00
8.300000000000000711e-01,2.070965199175288196e-19,1.864637156137098073e-01,-4.372787270462806575e+00,7.213643646300831761e-18,-1.885446084313696369e-01,-7.889763858057976087e+00,9.989646820857041032e-01,4.549246031402969653e-02,3.327751986011139349e-19,4.861745506202219569e-20,1.835019641928875289e-01,7.401870032897297376e-17,-5.046468293750711687e-18,1.585341914361688075e-05,-2.634370080113782042e-01,4.245846264811475027e-05,-3.835111339987679058e-02,2.873012759222462797e+00,0.000000000000000000e+00,6.939362875032666356e-01,7.199852484085889071e-01,1.493019089263579544e-03,-8.455530458322256179e-03,-5.345683911077577122e+00,-8.617605736559721397e-01,-1.330077645892939753e+00
8.320000000000000728e-01,2.109770524774175033e-19,1.875237917726050862e-01,-4.388531336414222217e+00,8.368785423991214783e-18,-1.896521838594893150e-01,-7.885418744562348259e+00,9.989563098329331536e-01,4.567593507509566664e-02,4.069549941842824379e-19,4.688234483856130895e-20,1.838293788816388330e-01,7.401715555724015120e-17,-5.046468293750711687e-18,1.925564972812064449e-05,-2.636183226766689036e-01,4.245846264811475027e-05,-4.705527437298522714e-02,2.891817656979129847e+00,0.000000000000000000e+00,6.977207550609447750e-01,7.162958936190430004e-01,1.960781790537412424e-03,-1.010694007467459292e-02,-5.227570266951224731e+00,-9.398769505946439340e-01,-1.582569856809525888e+00
8.339999999999999636e-01,2.148329392075035194e-19,1.885866520407963320e-01,-4.404266479384649990e+00,8.791682185795038275e-18,-1.907560661878635877e-01,-7.880992749993970925e+00,9.989478889448507593e-01,4.585973367390709654e-02,4.349223641652927818e-19,4.303126181200471600e-20,1.841534068246789835e-01,-1.850297733949212203e-17,-5.046468293750711687e-18,2.333516067638254451e-05,-2.637400565476537007e-01,4.245846264811475027e-05,-5.741403664413008423e-02,2.910562558721812465e+00,0.000000000000000000e+00,7.013880791304303308e-01,7.126739164933764137e-01,2.553987241354225852e-03,-1.200760353923412821e-02,-5.085462104276894379e+00,-1.041898850915243813e+00,-1.859740137495556223e+00
